"a"	"b"	"w"	"x1"	"y1"	"x2"	"y2"
"11_10"	"13_13"	0.119631158424983	11	0.751484612856752	13	0.495756079504949
"11_11"	"13_13"	0.138258233422341	11	0.378698404902879	13	0.495756079504949
"13_1"	"15_1"	0.541475970844521	13	0.173648191269544	15	0.105857150538076
"13_2"	"15_1"	0.193610536565773	13	0.582619083410207	15	0.105857150538076
"13_3"	"15_1"	0.0905432824997164	13	0.81422574454911	15	0.105857150538076
"13_4"	"15_1"	0.0798262414131245	13	0.901088748454369	15	0.105857150538076
"13_5"	"15_1"	0.11539549278029	13	0.439587343757806	15	0.105857150538076
"13_6"	"15_1"	0.140316569895239	13	0.617336269030524	15	0.105857150538076
"13_7"	"15_1"	0.119393583725714	13	0.416423876049737	15	0.105857150538076
"13_8"	"15_1"	0.131138899139839	13	0.704199272935783	15	0.105857150538076
"13_9"	"15_1"	0.11324386811679	13	0.727362740643852	15	0.105857150538076
"13_10"	"15_1"	0.114866917530984	13	0.378698404902879	15	0.105857150538076
"13_11"	"15_1"	0.0998422716491448	13	0.260511195174803	15	0.105857150538076
"13_12"	"15_1"	0.102096153265528	13	0.291835400997621	15	0.105857150538076
"13_13"	"15_1"	0.292889417613215	13	0.495756079504949	15	0.105857150538076
"13_1"	"15_2"	0.147430971144601	13	0.173648191269544	15	0.626096390949382
"13_2"	"15_2"	0.166714390573576	13	0.582619083410207	15	0.626096390949382
"13_3"	"15_2"	0.0851382939253863	13	0.81422574454911	15	0.626096390949382
"13_4"	"15_2"	0.133658249976313	13	0.901088748454369	15	0.626096390949382
"13_5"	"15_2"	0.143961002545955	13	0.439587343757806	15	0.626096390949382
"13_6"	"15_2"	0.741450618838275	13	0.617336269030524	15	0.626096390949382
"13_7"	"15_2"	0.361289794426115	13	0.416423876049737	15	0.626096390949382
"13_8"	"15_2"	0.174620891426215	13	0.704199272935783	15	0.626096390949382
"13_9"	"15_2"	0.163248796393305	13	0.727362740643852	15	0.626096390949382
"13_10"	"15_2"	0.177065402048266	13	0.378698404902879	15	0.626096390949382
"13_11"	"15_2"	0.099065944897787	13	0.260511195174803	15	0.626096390949382
"13_12"	"15_2"	0.12731382171814	13	0.291835400997621	15	0.626096390949382
"13_13"	"15_2"	0.11612688793725	13	0.495756079504949	15	0.626096390949382
"13_1"	"15_3"	0.108573549744712	13	0.173648191269544	15	0.291835400997621
"13_2"	"15_3"	0.192636066148561	13	0.582619083410207	15	0.291835400997621
"13_3"	"15_3"	0.110327420278563	13	0.81422574454911	15	0.291835400997621
"13_4"	"15_3"	0.169400145979731	13	0.901088748454369	15	0.291835400997621
"13_5"	"15_3"	0.164613226670591	13	0.439587343757806	15	0.291835400997621
"13_6"	"15_3"	0.198451087453433	13	0.617336269030524	15	0.291835400997621
"13_7"	"15_3"	0.369992673024052	13	0.416423876049737	15	0.291835400997621
"13_8"	"15_3"	0.135197791129447	13	0.704199272935783	15	0.291835400997621
"13_9"	"15_3"	0.182230191544594	13	0.727362740643852	15	0.291835400997621
"13_10"	"15_3"	0.249146159942106	13	0.378698404902879	15	0.291835400997621
"13_11"	"15_3"	0.129146983712305	13	0.260511195174803	15	0.291835400997621
"13_12"	"15_3"	0.612602001830442	13	0.291835400997621	15	0.291835400997621
"13_13"	"15_3"	0.122343092079439	13	0.495756079504949	15	0.291835400997621
"13_1"	"15_4"	0.145559875887579	13	0.173648191269544	15	0.37869840490288
"13_2"	"15_4"	0.146223764984027	13	0.582619083410207	15	0.37869840490288
"13_3"	"15_4"	0.115936036343304	13	0.81422574454911	15	0.37869840490288
"13_4"	"15_4"	0.116441324956647	13	0.901088748454369	15	0.37869840490288
"13_5"	"15_4"	0.202812920609091	13	0.439587343757806	15	0.37869840490288
"13_6"	"15_4"	0.181673442827918	13	0.617336269030524	15	0.37869840490288
"13_7"	"15_4"	0.360907817915813	13	0.416423876049737	15	0.37869840490288
"13_8"	"15_4"	0.125100287887524	13	0.704199272935783	15	0.37869840490288
"13_9"	"15_4"	0.174350855017611	13	0.727362740643852	15	0.37869840490288
"13_10"	"15_4"	0.656771553690516	13	0.378698404902879	15	0.37869840490288
"13_11"	"15_4"	0.153891870210236	13	0.260511195174803	15	0.37869840490288
"13_12"	"15_4"	0.191636706944668	13	0.291835400997621	15	0.37869840490288
"13_13"	"15_4"	0.120834344440206	13	0.495756079504949	15	0.37869840490288
"13_1"	"15_5"	0.724235679361616	13	0.173648191269544	15	0.177043728023148
"13_2"	"15_5"	0.130139718529945	13	0.582619083410207	15	0.177043728023148
"13_3"	"15_5"	0.14532167781048	13	0.81422574454911	15	0.177043728023148
"13_4"	"15_5"	0.108270250060382	13	0.901088748454369	15	0.177043728023148
"13_5"	"15_5"	0.119692355609281	13	0.439587343757806	15	0.177043728023148
"13_6"	"15_5"	0.177825570463395	13	0.617336269030524	15	0.177043728023148
"13_7"	"15_5"	0.185300815612647	13	0.416423876049737	15	0.177043728023148
"13_8"	"15_5"	0.171686439503284	13	0.704199272935783	15	0.177043728023148
"13_9"	"15_5"	0.130426044905425	13	0.727362740643852	15	0.177043728023148
"13_10"	"15_5"	0.154452061536181	13	0.378698404902879	15	0.177043728023148
"13_11"	"15_5"	0.109664757336265	13	0.260511195174803	15	0.177043728023148
"13_12"	"15_5"	0.107382008662582	13	0.291835400997621	15	0.177043728023148
"13_13"	"15_5"	0.163411690649922	13	0.495756079504949	15	0.177043728023148
"13_1"	"15_6"	0.128475117646601	13	0.173648191269544	15	0.766494818358603
"13_2"	"15_6"	0.163438073734102	13	0.582619083410207	15	0.766494818358603
"13_3"	"15_6"	0.138299202801015	13	0.81422574454911	15	0.766494818358603
"13_4"	"15_6"	0.12929319276716	13	0.901088748454369	15	0.766494818358603
"13_5"	"15_6"	0.168509922650389	13	0.439587343757806	15	0.766494818358603
"13_6"	"15_6"	0.240357263185819	13	0.617336269030524	15	0.766494818358603
"13_7"	"15_6"	0.214326260246264	13	0.416423876049737	15	0.766494818358603
"13_8"	"15_6"	0.164092533072022	13	0.704199272935783	15	0.766494818358603
"13_9"	"15_6"	0.663094453180803	13	0.727362740643852	15	0.766494818358603
"13_10"	"15_6"	0.178378272371796	13	0.378698404902879	15	0.766494818358603
"13_11"	"15_6"	0.142498465600201	13	0.260511195174803	15	0.766494818358603
"13_12"	"15_6"	0.1690900904343	13	0.291835400997621	15	0.766494818358603
"13_13"	"15_6"	0.120579791012773	13	0.495756079504949	15	0.766494818358603
"13_1"	"15_7"	0.121387008703492	13	0.173648191269544	15	0.837240598599599
"13_2"	"15_7"	0.174008620580583	13	0.582619083410207	15	0.837240598599599
"13_3"	"15_7"	0.112099451557574	13	0.81422574454911	15	0.837240598599599
"13_4"	"15_7"	0.196781610898198	13	0.901088748454369	15	0.837240598599599
"13_5"	"15_7"	0.156653074799508	13	0.439587343757806	15	0.837240598599599
"13_6"	"15_7"	0.204853244044689	13	0.617336269030524	15	0.837240598599599
"13_7"	"15_7"	0.137591007381667	13	0.416423876049737	15	0.837240598599599
"13_8"	"15_7"	0.517405346880684	13	0.704199272935783	15	0.837240598599599
"13_9"	"15_7"	0.177975384796853	13	0.727362740643852	15	0.837240598599599
"13_10"	"15_7"	0.133367407836852	13	0.378698404902879	15	0.837240598599599
"13_11"	"15_7"	0.127444733195195	13	0.260511195174803	15	0.837240598599599
"13_12"	"15_7"	0.172778252202309	13	0.291835400997621	15	0.837240598599599
"13_13"	"15_7"	0.172357693764444	13	0.495756079504949	15	0.837240598599599
"13_1"	"15_8"	0.210293334693216	13	0.173648191269544	15	0.71295939485464
"13_2"	"15_8"	0.221426806350157	13	0.582619083410207	15	0.71295939485464
"13_3"	"15_8"	0.137738040333083	13	0.81422574454911	15	0.71295939485464
"13_4"	"15_8"	0.161908099911641	13	0.901088748454369	15	0.71295939485464
"13_5"	"15_8"	0.115414383632219	13	0.439587343757806	15	0.71295939485464
"13_6"	"15_8"	0.194873310982246	13	0.617336269030524	15	0.71295939485464
"13_7"	"15_8"	0.281469069263971	13	0.416423876049737	15	0.71295939485464
"13_8"	"15_8"	0.61730652661565	13	0.704199272935783	15	0.71295939485464
"13_9"	"15_8"	0.129817986174933	13	0.727362740643852	15	0.71295939485464
"13_10"	"15_8"	0.137635034971659	13	0.378698404902879	15	0.71295939485464
"13_11"	"15_8"	0.103770439096759	13	0.260511195174803	15	0.71295939485464
"13_12"	"15_8"	0.109961270243686	13	0.291835400997621	15	0.71295939485464
"13_13"	"15_8"	0.124519291157275	13	0.495756079504949	15	0.71295939485464
"13_1"	"15_9"	0.12887183346373	13	0.173648191269544	15	0.602932923241313
"13_2"	"15_9"	0.61013142099247	13	0.582619083410207	15	0.602932923241313
"13_3"	"15_9"	0.152960652060439	13	0.81422574454911	15	0.602932923241313
"13_4"	"15_9"	0.15130569207248	13	0.901088748454369	15	0.602932923241313
"13_5"	"15_9"	0.17593113340126	13	0.439587343757806	15	0.602932923241313
"13_6"	"15_9"	0.197223683303516	13	0.617336269030524	15	0.602932923241313
"13_7"	"15_9"	0.294410238824263	13	0.416423876049737	15	0.602932923241313
"13_8"	"15_9"	0.188762784425515	13	0.704199272935783	15	0.602932923241313
"13_9"	"15_9"	0.174454480526818	13	0.727362740643852	15	0.602932923241313
"13_10"	"15_9"	0.148354136615162	13	0.378698404902879	15	0.602932923241313
"13_11"	"15_9"	0.0943110379895781	13	0.260511195174803	15	0.602932923241313
"13_12"	"15_9"	0.205678951585378	13	0.291835400997621	15	0.602932923241313
"13_13"	"15_9"	0.105237696214769	13	0.495756079504949	15	0.602932923241313
"13_1"	"15_10"	0.12408167342141	13	0.173648191269544	15	0.260511195174803
"13_2"	"15_10"	0.136519454128154	13	0.582619083410207	15	0.260511195174803
"13_3"	"15_10"	0.098345141728947	13	0.81422574454911	15	0.260511195174803
"13_4"	"15_10"	0.152344900632023	13	0.901088748454369	15	0.260511195174803
"13_5"	"15_10"	0.203589549618584	13	0.439587343757806	15	0.260511195174803
"13_6"	"15_10"	0.147984330205066	13	0.617336269030524	15	0.260511195174803
"13_7"	"15_10"	0.143099014070103	13	0.416423876049737	15	0.260511195174803
"13_8"	"15_10"	0.12484176821288	13	0.704199272935783	15	0.260511195174803
"13_9"	"15_10"	0.177556791168415	13	0.727362740643852	15	0.260511195174803
"13_10"	"15_10"	0.179594124831904	13	0.378698404902879	15	0.260511195174803
"13_11"	"15_10"	0.685417444249646	13	0.260511195174803	15	0.260511195174803
"13_12"	"15_10"	0.172158330469139	13	0.291835400997621	15	0.260511195174803
"13_13"	"15_10"	0.135153979716845	13	0.495756079504949	15	0.260511195174803
"13_1"	"15_11"	0.12038982672633	13	0.173648191269544	15	0.436737715880843
"13_2"	"15_11"	0.191836668020032	13	0.582619083410207	15	0.436737715880843
"13_3"	"15_11"	0.11543017685069	13	0.81422574454911	15	0.436737715880843
"13_4"	"15_11"	0.125588042089883	13	0.901088748454369	15	0.436737715880843
"13_5"	"15_11"	0.678719981979571	13	0.439587343757806	15	0.436737715880843
"13_6"	"15_11"	0.18132252093743	13	0.617336269030524	15	0.436737715880843
"13_7"	"15_11"	0.297610155765337	13	0.416423876049737	15	0.436737715880843
"13_8"	"15_11"	0.14033813204414	13	0.704199272935783	15	0.436737715880843
"13_9"	"15_11"	0.207423071281059	13	0.727362740643852	15	0.436737715880843
"13_10"	"15_11"	0.201468204016603	13	0.378698404902879	15	0.436737715880843
"13_11"	"15_11"	0.146588898000906	13	0.260511195174803	15	0.436737715880843
"13_12"	"15_11"	0.174661628402319	13	0.291835400997621	15	0.436737715880843
"13_13"	"15_11"	0.117039245475021	13	0.495756079504949	15	0.436737715880843
"13_1"	"15_12"	0.109337261720743	13	0.173648191269544	15	0.516069919336054
"13_2"	"15_12"	0.38184903608619	13	0.582619083410207	15	0.516069919336054
"13_3"	"15_12"	0.0864125438386654	13	0.81422574454911	15	0.516069919336054
"13_4"	"15_12"	0.114166844450736	13	0.901088748454369	15	0.516069919336054
"13_5"	"15_12"	0.157458019549623	13	0.439587343757806	15	0.516069919336054
"13_6"	"15_12"	0.132557766055993	13	0.617336269030524	15	0.516069919336054
"13_7"	"15_12"	0.162134969086371	13	0.416423876049737	15	0.516069919336054
"13_8"	"15_12"	0.0996656885575117	13	0.704199272935783	15	0.516069919336054
"13_9"	"15_12"	0.168232389391592	13	0.727362740643852	15	0.516069919336054
"13_10"	"15_12"	0.359615846616841	13	0.378698404902879	15	0.516069919336054
"13_11"	"15_12"	0.0890029452379098	13	0.260511195174803	15	0.516069919336054
"13_12"	"15_12"	0.145707008957363	13	0.291835400997621	15	0.516069919336054
"13_13"	"15_12"	0.0803512212120191	13	0.495756079504949	15	0.516069919336054
"13_1"	"15_13"	0.129295183521197	13	0.173648191269544	15	0.91031205821486
"13_2"	"15_13"	0.16499277293385	13	0.582619083410207	15	0.91031205821486
"13_3"	"15_13"	0.717413502387809	13	0.81422574454911	15	0.91031205821486
"13_4"	"15_13"	0.0948466497921074	13	0.901088748454369	15	0.91031205821486
"13_5"	"15_13"	0.140962634855324	13	0.439587343757806	15	0.91031205821486
"13_6"	"15_13"	0.123961818297696	13	0.617336269030524	15	0.91031205821486
"13_7"	"15_13"	0.162770213426602	13	0.416423876049737	15	0.91031205821486
"13_8"	"15_13"	0.136940260963862	13	0.704199272935783	15	0.91031205821486
"13_9"	"15_13"	0.14576986294285	13	0.727362740643852	15	0.91031205821486
"13_10"	"15_13"	0.140983004957791	13	0.378698404902879	15	0.91031205821486
"13_11"	"15_13"	0.103413814460851	13	0.260511195174803	15	0.91031205821486
"13_12"	"15_13"	0.137624403816024	13	0.291835400997621	15	0.91031205821486
"13_13"	"15_13"	0.0949758971958405	13	0.495756079504949	15	0.91031205821486
"13_1"	"15_14"	0.210428859025934	13	0.173648191269544	15	0.492906451627985
"13_2"	"15_14"	0.126671567169124	13	0.582619083410207	15	0.492906451627985
"13_3"	"15_14"	0.108292309540744	13	0.81422574454911	15	0.492906451627985
"13_4"	"15_14"	0.132076243132166	13	0.901088748454369	15	0.492906451627985
"13_5"	"15_14"	0.121287118121712	13	0.439587343757806	15	0.492906451627985
"13_6"	"15_14"	0.197362004110257	13	0.617336269030524	15	0.492906451627985
"13_7"	"15_14"	0.134335069199193	13	0.416423876049737	15	0.492906451627985
"13_8"	"15_14"	0.153702644917739	13	0.704199272935783	15	0.492906451627985
"13_9"	"15_14"	0.15398420219029	13	0.727362740643852	15	0.492906451627985
"13_10"	"15_14"	0.180816951470591	13	0.378698404902879	15	0.492906451627985
"13_11"	"15_14"	0.13474433333953	13	0.260511195174803	15	0.492906451627985
"13_12"	"15_14"	0.12497189438356	13	0.291835400997621	15	0.492906451627985
"13_13"	"15_14"	0.728538553606098	13	0.495756079504949	15	0.492906451627985
"13_1"	"15_15"	0.121768950498223	13	0.173648191269544	15	0.997175062120118
"13_2"	"15_15"	0.153380559569305	13	0.582619083410207	15	0.997175062120118
"13_3"	"15_15"	0.0992110247101567	13	0.81422574454911	15	0.997175062120118
"13_4"	"15_15"	0.683580113989308	13	0.901088748454369	15	0.997175062120118
"13_5"	"15_15"	0.1343227126412	13	0.439587343757806	15	0.997175062120118
"13_6"	"15_15"	0.228204771733925	13	0.617336269030524	15	0.997175062120118
"13_7"	"15_15"	0.172676837343624	13	0.416423876049737	15	0.997175062120118
"13_8"	"15_15"	0.199622350685353	13	0.704199272935783	15	0.997175062120118
"13_9"	"15_15"	0.154298151381374	13	0.727362740643852	15	0.997175062120118
"13_10"	"15_15"	0.137641711122737	13	0.378698404902879	15	0.997175062120118
"13_11"	"15_15"	0.127606062711203	13	0.260511195174803	15	0.997175062120118
"13_12"	"15_15"	0.226007962320001	13	0.291835400997621	15	0.997175062120118
"13_13"	"15_15"	0.14513517172892	13	0.495756079504949	15	0.997175062120118
"15_1"	"17_1"	0.11006434058706	15	0.105857150538076	17	0.378698404902879
"15_2"	"17_1"	0.107860398433158	15	0.626096390949382	17	0.378698404902879
"15_3"	"17_1"	0.227735017373425	15	0.291835400997621	17	0.378698404902879
"15_4"	"17_1"	0.316206889554311	15	0.37869840490288	17	0.378698404902879
"15_5"	"17_1"	0.101827573234141	15	0.177043728023148	17	0.378698404902879
"15_6"	"17_1"	0.104228244863904	15	0.766494818358603	17	0.378698404902879
"15_7"	"17_1"	0.0972396522963603	15	0.837240598599599	17	0.378698404902879
"15_8"	"17_1"	0.108046936471614	15	0.71295939485464	17	0.378698404902879
"15_9"	"17_1"	0.0992426507682439	15	0.602932923241313	17	0.378698404902879
"15_10"	"17_1"	0.123595089754907	15	0.260511195174803	17	0.378698404902879
"15_11"	"17_1"	0.135817887252075	15	0.436737715880843	17	0.378698404902879
"15_12"	"17_1"	0.373301176463773	15	0.516069919336054	17	0.378698404902879
"15_13"	"17_1"	0.109075251407953	15	0.91031205821486	17	0.378698404902879
"15_14"	"17_1"	0.152138575610197	15	0.492906451627985	17	0.378698404902879
"15_15"	"17_1"	0.109029974885502	15	0.997175062120118	17	0.378698404902879
"15_1"	"17_2"	0.0649089085690647	15	0.105857150538076	17	0.746156288530416
"15_2"	"17_2"	0.0763870906988827	15	0.626096390949382	17	0.746156288530416
"15_3"	"17_2"	0.127131346281695	15	0.291835400997621	17	0.746156288530416
"15_4"	"17_2"	0.151303807456522	15	0.37869840490288	17	0.746156288530416
"15_5"	"17_2"	0.0727788148266212	15	0.177043728023148	17	0.746156288530416
"15_6"	"17_2"	0.304967317763175	15	0.766494818358603	17	0.746156288530416
"15_7"	"17_2"	0.10524251041692	15	0.837240598599599	17	0.746156288530416
"15_8"	"17_2"	0.122393886041528	15	0.71295939485464	17	0.746156288530416
"15_9"	"17_2"	0.109547636432321	15	0.602932923241313	17	0.746156288530416
"15_10"	"17_2"	0.124446229136771	15	0.260511195174803	17	0.746156288530416
"15_11"	"17_2"	0.111313726144083	15	0.436737715880843	17	0.746156288530416
"15_12"	"17_2"	0.290135873713569	15	0.516069919336054	17	0.746156288530416
"15_13"	"17_2"	0.105520905086855	15	0.91031205821486	17	0.746156288530416
"15_14"	"17_2"	0.0895927852742316	15	0.492906451627985	17	0.746156288530416
"15_15"	"17_2"	0.110375850847429	15	0.997175062120118	17	0.746156288530416
"15_1"	"17_3"	0.147075623731168	15	0.105857150538076	17	0.516069919336054
"15_2"	"17_3"	0.129735311603122	15	0.626096390949382	17	0.516069919336054
"15_3"	"17_3"	0.128501068587311	15	0.291835400997621	17	0.516069919336054
"15_4"	"17_3"	0.123046126317341	15	0.37869840490288	17	0.516069919336054
"15_5"	"17_3"	0.135087905976245	15	0.177043728023148	17	0.516069919336054
"15_6"	"17_3"	0.145224301083983	15	0.766494818358603	17	0.516069919336054
"15_7"	"17_3"	0.177958800970114	15	0.837240598599599	17	0.516069919336054
"15_8"	"17_3"	0.118000952256772	15	0.71295939485464	17	0.516069919336054
"15_9"	"17_3"	0.102772251560351	15	0.602932923241313	17	0.516069919336054
"15_10"	"17_3"	0.146896745237819	15	0.260511195174803	17	0.516069919336054
"15_11"	"17_3"	0.117192589378401	15	0.436737715880843	17	0.516069919336054
"15_12"	"17_3"	0.0854948845831971	15	0.516069919336054	17	0.516069919336054
"15_13"	"17_3"	0.0966892351818502	15	0.91031205821486	17	0.516069919336054
"15_14"	"17_3"	0.720684829127621	15	0.492906451627985	17	0.516069919336054
"15_15"	"17_3"	0.148144035104014	15	0.997175062120118	17	0.516069919336054
"15_1"	"17_4"	0.122471333637835	15	0.105857150538076	17	0.625844219200757
"15_2"	"17_4"	0.798836166676828	15	0.626096390949382	17	0.625844219200757
"15_3"	"17_4"	0.219033596962855	15	0.291835400997621	17	0.625844219200757
"15_4"	"17_4"	0.21022189326784	15	0.37869840490288	17	0.625844219200757
"15_5"	"17_4"	0.175838056020404	15	0.177043728023148	17	0.625844219200757
"15_6"	"17_4"	0.23058852543034	15	0.766494818358603	17	0.625844219200757
"15_7"	"17_4"	0.180893091296077	15	0.837240598599599	17	0.625844219200757
"15_8"	"17_4"	0.201655882800878	15	0.71295939485464	17	0.625844219200757
"15_9"	"17_4"	0.209789495637976	15	0.602932923241313	17	0.625844219200757
"15_10"	"17_4"	0.142078421508693	15	0.260511195174803	17	0.625844219200757
"15_11"	"17_4"	0.185069963679156	15	0.436737715880843	17	0.625844219200757
"15_12"	"17_4"	0.126668206150882	15	0.516069919336054	17	0.625844219200757
"15_13"	"17_4"	0.125844426912066	15	0.91031205821486	17	0.625844219200757
"15_14"	"17_4"	0.177789090515293	15	0.492906451627985	17	0.625844219200757
"15_15"	"17_4"	0.203348300998355	15	0.997175062120118	17	0.625844219200757
"15_1"	"17_5"	0.779111959020108	15	0.105857150538076	17	0.105857150538076
"15_2"	"17_5"	0.0894677334342511	15	0.626096390949382	17	0.105857150538076
"15_3"	"17_5"	0.101156771699992	15	0.291835400997621	17	0.105857150538076
"15_4"	"17_5"	0.104969182453243	15	0.37869840490288	17	0.105857150538076
"15_5"	"17_5"	0.182738369084287	15	0.177043728023148	17	0.105857150538076
"15_6"	"17_5"	0.110933744892681	15	0.766494818358603	17	0.105857150538076
"15_7"	"17_5"	0.112509769795699	15	0.837240598599599	17	0.105857150538076
"15_8"	"17_5"	0.131374387664782	15	0.71295939485464	17	0.105857150538076
"15_9"	"17_5"	0.132977440869489	15	0.602932923241313	17	0.105857150538076
"15_10"	"17_5"	0.113648915276651	15	0.260511195174803	17	0.105857150538076
"15_11"	"17_5"	0.112032458791968	15	0.436737715880843	17	0.105857150538076
"15_12"	"17_5"	0.096494845536439	15	0.516069919336054	17	0.105857150538076
"15_13"	"17_5"	0.109062935318657	15	0.91031205821486	17	0.105857150538076
"15_14"	"17_5"	0.128992149280519	15	0.492906451627985	17	0.105857150538076
"15_15"	"17_5"	0.0995600898288808	15	0.997175062120118	17	0.105857150538076
"15_1"	"17_6"	0.0914353445685054	15	0.105857150538076	17	1
"15_2"	"17_6"	0.158161878779688	15	0.626096390949382	17	1
"15_3"	"17_6"	0.18026594134006	15	0.291835400997621	17	1
"15_4"	"17_6"	0.127367590971786	15	0.37869840490288	17	1
"15_5"	"17_6"	0.116505384084806	15	0.177043728023148	17	1
"15_6"	"17_6"	0.142647453272878	15	0.766494818358603	17	1
